relationship_id,relationship_name
0,produces
1,engages_with
2,impacts
3,is_used_in
4,affects
5,participates_in
6,occurs_in
7,operates_in
8,is_related_to
9,has_presence_in
10,is_competitor_of
11,partners_with
12,relates
13,contains
14,competes_with
15,sold_in
16,acquires
17,is_customer_of
18,works_for
19,leads
20,involved_in
21,owns
22,invests_in
23,impacted_by
24,sells
25,targets
26,plans_to_sell
27,is_acquired_by
28,is_supplier_of
29,supports
30,involves
31,controls
32,regulates
33,acts_as
34,produced_by
35,finances
36,de-merged_from
37,affected_by
38,disposes
39,acknowledged
40,benefits_from
41,reinsures
42,uses
43,acquired_by
44,divestiture
45,is_investor_of
46,bids_for
47,sues
48,dissents
49,merges_with
50,owned_by
51,displaces
52,divests
53,wholly_owns
54,plans_to_establish
55,is_part_of
56,receives
57,replaces
